,Date Time,Site,variable,mean,sd,se
3366,6/26/23 20:00,ASHC,Temperature,22.5232,0.054999049,0.022453268
3367,6/26/23 20:00,FENC,Actual Conductivity,42125.74,201.6421895,82.32007916
3368,6/26/23 20:00,FENC,Salinity,28.505335,0.086559634,0.035337823
3369,6/26/23 20:00,FENC,Resistivity,23.73891,0.114045143,0.046558735
3370,6/26/23 20:00,FENC,Total Dissolved Solids,28.34788833,0.085713251,0.034992288
3371,6/26/23 20:00,FENC,RDO Concentration,7.672024,0.215010432,0.087777641
3372,6/26/23 20:00,FENC,RDO Saturation,106.556,2.317111715,0.945956896
3373,6/26/23 20:00,FENC,Oxygen Partial Pressure,146.4922167,3.282918284,1.340245777
3374,6/26/23 20:00,FENC,Chlorophyll-a Fluorescence,0.129336307,0.049196856,0.020084532
3375,6/26/23 20:00,FENC,pH,7.941173,0.033092237,0.013509849
3376,6/26/23 20:00,FENC,pH mV,-54.88355833,1.875505883,0.765672071
3377,6/26/23 20:00,FENC,Temperature,23.21650833,0.381765202,0.155854991
3378,6/26/23 21:00,ASHC,Actual Conductivity,38577.33667,56.29807871,22.98359439
3379,6/26/23 21:00,ASHC,Salinity,26.01340667,0.152813075,0.062385676
3380,6/26/23 21:00,ASHC,Resistivity,25.92200333,0.037886192,0.015466973
3381,6/26/23 21:00,ASHC,Total Dissolved Solids,26.11579,0.142594107,0.058213801
3382,6/26/23 21:00,ASHC,RDO Concentration,7.893854,0.159104046,0.064953955
3383,6/26/23 21:00,ASHC,RDO Saturation,107.4927667,1.867292689,0.762319048
3384,6/26/23 21:00,ASHC,Oxygen Partial Pressure,148.80185,2.637080194,1.076583481
3385,6/26/23 21:00,ASHC,Chlorophyll-a Fluorescence,1.496565,0.160695938,0.065603842
3386,6/26/23 21:00,ASHC,pH,7.896851333,0.022959467,0.009373163
3387,6/26/23 21:00,ASHC,pH mV,-51.62080167,1.313135856,0.536085468
3388,6/26/23 21:00,ASHC,Temperature,22.91492667,0.206153544,0.084161832
3389,6/26/23 21:00,FENC,Actual Conductivity,41584.27167,730.1743703,298.0924384
3390,6/26/23 21:00,FENC,Salinity,27.560715,0.663784246,0.270988784
3391,6/26/23 21:00,FENC,Resistivity,24.053805,0.427251909,0.174424861
3392,6/26/23 21:00,FENC,Total Dissolved Solids,27.48238333,0.599488208,0.244740036
3393,6/26/23 21:00,FENC,RDO Concentration,7.090679667,0.170050852,0.06942297
3394,6/26/23 21:00,FENC,RDO Saturation,99.57238833,2.339920922,0.955268716
3395,6/26/23 21:00,FENC,Oxygen Partial Pressure,136.6629833,3.26955125,1.334788708
3396,6/26/23 21:00,FENC,Chlorophyll-a Fluorescence,0.125345678,0.031568728,0.012887879
3397,6/26/23 21:00,FENC,pH,7.810638833,0.05551321,0.022663173
3398,6/26/23 21:00,FENC,pH mV,-47.35469667,3.23850076,1.322112399
3399,6/26/23 21:00,FENC,Temperature,24.14179667,0.230415423,0.094066703
3400,6/26/23 22:00,ASHC,Actual Conductivity,38169.26167,174.0906569,71.07221306
3401,6/26/23 22:00,ASHC,Salinity,25.37149833,0.210224838,0.085823931
3402,6/26/23 22:00,ASHC,Resistivity,26.19954667,0.119604175,0.0488282
3403,6/26/23 22:00,ASHC,Total Dissolved Solids,25.52183,0.193547875,0.079015589
3404,6/26/23 22:00,ASHC,RDO Concentration,7.388365333,0.207781769,0.084826552
3405,6/26/23 22:00,ASHC,RDO Saturation,101.364285,2.700898596,1.102637235
3406,6/26/23 22:00,ASHC,Oxygen Partial Pressure,140.1640833,3.772258715,1.540018172
3407,6/26/23 22:00,ASHC,Chlorophyll-a Fluorescence,1.172396333,0.127887728,0.052209946
3408,6/26/23 22:00,ASHC,pH,7.832114,0.025135756,0.01026163
3409,6/26/23 22:00,ASHC,pH mV,-47.91895667,1.455616866,0.594253097
3410,6/26/23 22:00,ASHC,Temperature,23.540755,0.155343433,0.063418691
3411,6/26/23 22:00,FENC,Actual Conductivity,37356.55,1558.39271,636.2111596
3412,6/26/23 22:00,FENC,Salinity,24.19512167,1.162740392,0.474686777
3413,6/26/23 22:00,FENC,Resistivity,26.80760833,1.109216173,0.452835606
3414,6/26/23 22:00,FENC,Total Dissolved Solids,24.430575,1.059943603,0.432720164
3415,6/26/23 22:00,FENC,RDO Concentration,6.837912833,0.12475832,0.050932371
3416,6/26/23 22:00,FENC,RDO Saturation,95.10171833,2.207347726,0.901145936
3417,6/26/23 22:00,FENC,Oxygen Partial Pressure,130.3937833,3.045571604,1.243349401
3418,6/26/23 22:00,FENC,Chlorophyll-a Fluorescence,0.167543617,0.122858101,0.05015661
3419,6/26/23 22:00,FENC,pH,7.599649,0.075264263,0.030726507
3420,6/26/23 22:00,FENC,pH mV,-34.97322333,4.437654354,1.811664804
3421,6/26/23 22:00,FENC,Temperature,24.684165,0.087777758,0.03583512
3422,6/26/23 23:00,ASHC,Actual Conductivity,37460.28833,330.7862703,135.0429294
3423,6/26/23 23:00,ASHC,Salinity,24.73710167,0.250448106,0.102245011
3424,6/26/23 23:00,ASHC,Resistivity,26.696675,0.236477442,0.096541511
3425,6/26/23 23:00,ASHC,Total Dissolved Solids,24.94172333,0.228101538,0.093122063
3426,6/26/23 23:00,ASHC,RDO Concentration,6.281799333,0.389514066,0.159018452
3427,6/26/23 23:00,ASHC,RDO Saturation,86.20651,5.443069105,2.222123657
3428,6/26/23 23:00,ASHC,Oxygen Partial Pressure,119.1575833,7.526706636,3.072765117
3429,6/26/23 23:00,ASHC,Chlorophyll-a Fluorescence,0.79537095,0.168530735,0.068802384
3430,6/26/23 23:00,ASHC,pH,7.700373167,0.047620066,0.019440811
3431,6/26/23 23:00,ASHC,pH mV,-40.193,2.803499966,1.144524069
3432,6/26/23 23:00,ASHC,Temperature,23.75631,0.017717075,0.007232966
3433,6/26/23 23:00,FENC,Actual Conductivity,34245.94,572.219471,233.6076208
3434,6/26/23 23:00,FENC,Salinity,21.97952833,0.37925923,0.154831932
3435,6/26/23 23:00,FENC,Resistivity,29.20732667,0.487339549,0.198955538
3436,6/26/23 23:00,FENC,Total Dissolved Solids,22.40212667,0.349021555,0.142487453
3437,6/26/23 23:00,FENC,RDO Concentration,6.148349,0.2869802,0.117159176
3438,6/26/23 23:00,FENC,RDO Saturation,84.41434167,4.207786317,1.71782157
3439,6/26/23 23:00,FENC,Oxygen Partial Pressure,115.7433333,5.756578669,2.350113401
3440,6/26/23 23:00,FENC,Chlorophyll-a Fluorescence,0.296595983,0.101426385,0.041407148
3441,6/26/23 23:00,FENC,pH,7.4091925,0.048289195,0.019713981
3442,6/26/23 23:00,FENC,pH mV,-23.71787833,2.858282041,1.166888757
3443,6/26/23 23:00,FENC,Temperature,24.66675333,0.058981265,0.024079001
3444,6/27/23 0:00,ASHC,Actual Conductivity,36692.13333,52.62507945,21.48409872
3445,6/27/23 0:00,ASHC,Salinity,24.15453667,0.035700393,0.014574624
3446,6/27/23 0:00,ASHC,Resistivity,27.25384667,0.039057915,0.015945327
3447,6/27/23 0:00,ASHC,Total Dissolved Solids,24.41052333,0.03252386,0.01327781
3448,6/27/23 0:00,ASHC,RDO Concentration,5.183705667,0.224609871,0.091696596
3449,6/27/23 0:00,ASHC,RDO Saturation,70.94820833,3.103895434,1.267160005
3450,6/27/23 0:00,ASHC,Oxygen Partial Pressure,98.05947,4.286927563,1.750130849
3451,6/27/23 0:00,ASHC,Chlorophyll-a Fluorescence,0.47920555,0.116550767,0.047581651
3452,6/27/23 0:00,ASHC,pH,7.567931,0.038322656,0.015645159
3453,6/27/23 0:00,ASHC,pH mV,-32.39512333,2.259810429,0.922563744
3454,6/27/23 0:00,ASHC,Temperature,23.79753,0.020524787,0.008379209
3455,6/27/23 0:00,FENC,Actual Conductivity,32910.91833,455.8119412,186.0844457
3456,6/27/23 0:00,FENC,Salinity,21.10038333,0.30478485,0.124427894
3457,6/27/23 0:00,FENC,Resistivity,30.38995833,0.425106965,0.173549192
3458,6/27/23 0:00,FENC,Total Dissolved Solids,21.59113833,0.282266054,0.115234634
3459,6/27/23 0:00,FENC,RDO Concentration,5.438069833,0.226406627,0.092430118
3460,6/27/23 0:00,FENC,RDO Saturation,74.08934667,3.258998618,1.330480614
3461,6/27/23 0:00,FENC,Oxygen Partial Pressure,101.6154,4.461809236,1.821525993
3462,6/27/23 0:00,FENC,Chlorophyll-a Fluorescence,0.53560685,0.087840941,0.035860914
3463,6/27/23 0:00,FENC,pH,7.302227167,0.029967701,0.012234263
3464,6/27/23 0:00,FENC,pH mV,-17.38786833,1.772176829,0.723488161
3465,6/27/23 0:00,FENC,Temperature,24.516905,0.043860284,0.017905886
3466,6/27/23 1:00,ASHC,Actual Conductivity,36875.47167,737.1930882,300.957818
3467,6/27/23 1:00,ASHC,Salinity,24.53332667,0.800256839,0.326703486
3468,6/27/23 1:00,ASHC,Resistivity,27.12733167,0.542221157,0.22136086
3469,6/27/23 1:00,ASHC,Total Dissolved Solids,24.76347833,0.738260178,0.301393456
3470,6/27/23 1:00,ASHC,RDO Concentration,5.014970667,0.727748207,0.297101961
3471,6/27/23 1:00,ASHC,RDO Saturation,68.18563,9.589339148,3.914831314
3472,6/27/23 1:00,ASHC,Oxygen Partial Pressure,94.32783833,13.34692878,5.448860856
3473,6/27/23 1:00,ASHC,Chlorophyll-a Fluorescence,0.822334167,0.54199575,0.221268838
3474,6/27/23 1:00,ASHC,pH,7.573105,0.113480694,0.046328299
3475,6/27/23 1:00,ASHC,pH mV,-32.639505,6.619635158,2.702454737
3476,6/27/23 1:00,ASHC,Temperature,23.33278833,0.5028497,0.20528753
3477,6/27/23 1:00,FENC,Actual Conductivity,31873.375,547.9428408,223.696728
3478,6/27/23 1:00,FENC,Salinity,20.502415,0.426094751,0.173952454
3479,6/27/23 1:00,FENC,Resistivity,31.38194,0.543893088,0.222043424
3480,6/27/23 1:00,FENC,Total Dissolved Solids,21.039545,0.398171289,0.162552748
3481,6/27/23 1:00,FENC,RDO Concentration,4.461290333,0.530576627,0.216607001
3482,6/27/23 1:00,FENC,RDO Saturation,60.25192333,7.376265138,3.011347633
3483,6/27/23 1:00,FENC,Oxygen Partial Pressure,82.68262667,10.0925686,4.120273879
3484,6/27/23 1:00,FENC,Chlorophyll-a Fluorescence,0.5321647,0.29196131,0.119192706
3485,6/27/23 1:00,FENC,pH,7.216554,0.02864841,0.011695665
3486,6/27/23 1:00,FENC,pH mV,-12.314718,1.693663317,0.691435154
3487,6/27/23 1:00,FENC,Temperature,24.20090833,0.25252687,0.103093663
3488,6/27/23 2:00,ASHC,Actual Conductivity,37339.26333,68.11970307,27.80975233
3489,6/27/23 2:00,ASHC,Salinity,25.19616667,0.077743488,0.031738646
3490,6/27/23 2:00,ASHC,Resistivity,26.78153167,0.048828442,0.019934128
3491,6/27/23 2:00,ASHC,Total Dissolved Solids,25.37940667,0.071916476,0.029359778
3492,6/27/23 2:00,ASHC,RDO Concentration,6.8900805,0.427972002,0.174718838
3493,6/27/23 2:00,ASHC,RDO Saturation,93.04266333,5.695397363,2.325136237
3494,6/27/23 2:00,ASHC,Oxygen Partial Pressure,128.8436833,7.899977784,3.225152425
3495,6/27/23 2:00,ASHC,Chlorophyll-a Fluorescence,1.726124,0.188577401,0.076986402
3496,6/27/23 2:00,ASHC,pH,7.810977333,0.04806281,0.01962156
3497,6/27/23 2:00,ASHC,pH mV,-46.54447,2.812090106,1.148030979
3498,6/27/23 2:00,ASHC,Temperature,22.71259167,0.076008784,0.031030456
3499,6/27/23 2:00,FENC,Actual Conductivity,38568.05667,741.9893858,302.9158983
3500,6/27/23 2:00,FENC,Salinity,27.63275833,0.919121416,0.375229747
3501,6/27/23 2:00,FENC,Resistivity,25.93644833,0.514801915,0.210167002
3502,6/27/23 2:00,FENC,Total Dissolved Solids,27.65181833,0.847633662,0.346044994
3503,6/27/23 2:00,FENC,RDO Concentration,6.982165667,0.377724518,0.154205389
3504,6/27/23 2:00,FENC,RDO Saturation,91.204765,4.475346841,1.827052697
3505,6/27/23 2:00,FENC,Oxygen Partial Pressure,126.0181667,6.286690439,2.566530624
3506,6/27/23 2:00,FENC,Chlorophyll-a Fluorescence,0.8390607,0.401564232,0.163937911
3507,6/27/23 2:00,FENC,pH,7.8119725,0.0888955,0.036291436
3508,6/27/23 2:00,FENC,pH mV,-46.78607167,5.095292212,2.080144335
3509,6/27/23 2:00,FENC,Temperature,20.12476833,0.580370054,0.236935083
3510,6/27/23 3:00,ASHC,Actual Conductivity,37767.07333,58.83767897,24.02038185
3511,6/27/23 3:00,ASHC,Salinity,25.63860167,0.048073507,0.019625927
3512,6/27/23 3:00,ASHC,Resistivity,26.47814167,0.041290285,0.016856688
3513,6/27/23 3:00,ASHC,Total Dissolved Solids,25.78577167,0.043741624,0.017857443
3514,6/27/23 3:00,ASHC,RDO Concentration,7.661444833,0.127045434,0.051866081
3515,6/27/23 3:00,ASHC,RDO Saturation,103.31125,1.728955446,0.705843105
3516,6/27/23 3:00,ASHC,Oxygen Partial Pressure,143.1172833,2.395959181,0.97814624
3517,6/27/23 3:00,ASHC,Chlorophyll-a Fluorescence,1.823129833,0.106722875,0.043569431
3518,6/27/23 3:00,ASHC,pH,7.9007485,0.016013017,0.006537287
3519,6/27/23 3:00,ASHC,pH mV,-51.77577167,0.93873232,0.383235865
3520,6/27/23 3:00,ASHC,Temperature,22.48803167,0.009908258,0.004045029
3521,6/27/23 3:00,FENC,Actual Conductivity,38932.575,25.52313911,10.41977791
3522,6/27/23 3:00,FENC,Salinity,28.33561667,0.035405658,0.014454299
3523,6/27/23 3:00,FENC,Resistivity,25.68544,0.016839662,0.006874763
3524,6/27/23 3:00,FENC,Total Dissolved Solids,28.30812833,0.034588384,0.014120649
3525,6/27/23 3:00,FENC,RDO Concentration,7.229048,0.028994593,0.011836993
3526,6/27/23 3:00,FENC,RDO Saturation,93.65501333,0.424035585,0.173111802
3527,6/27/23 3:00,FENC,Oxygen Partial Pressure,129.528,0.579227144,0.236468491
3528,6/27/23 3:00,FENC,Chlorophyll-a Fluorescence,1.1372135,0.08482859,0.034631127
3529,6/27/23 3:00,FENC,pH,7.880938833,0.004941994,0.002017561
3530,6/27/23 3:00,FENC,pH mV,-50.69057167,0.281014862,0.114723837
3531,6/27/23 3:00,FENC,Temperature,19.44794333,0.079781949,0.032570844
3532,6/27/23 4:00,ASHC,Actual Conductivity,37698.34167,32.3676242,13.21402725
3533,6/27/23 4:00,ASHC,Salinity,25.59483667,0.036551584,0.014922122
3534,6/27/23 4:00,ASHC,Resistivity,26.52638167,0.022757205,0.00929059
3535,6/27/23 4:00,ASHC,Total Dissolved Solids,25.74641833,0.03377382,0.013788104
3536,6/27/23 4:00,ASHC,RDO Concentration,7.789117833,0.084601829,0.034538552
3537,6/27/23 4:00,ASHC,RDO Saturation,104.9779333,1.107242771,0.452029969
3538,6/27/23 4:00,ASHC,Oxygen Partial Pressure,145.4297833,1.53761367,0.627728152
3539,6/27/23 4:00,ASHC,Chlorophyll-a Fluorescence,1.706039,0.176592024,0.072093392
3540,6/27/23 4:00,ASHC,pH,7.919821833,0.009359026,0.003820807
3541,6/27/23 4:00,ASHC,pH mV,-52.89197,0.544345843,0.22222826
3542,6/27/23 4:00,ASHC,Temperature,22.47338167,0.035615047,0.014539782
3543,6/27/23 4:00,FENC,Actual Conductivity,38901.54,11.03820094,4.506326664
3544,6/27/23 4:00,FENC,Salinity,28.452085,0.055840727,0.022796881
3545,6/27/23 4:00,FENC,Resistivity,25.705925,0.007293303,0.002977479
3546,6/27/23 4:00,FENC,Total Dissolved Solids,28.421135,0.053801004,0.021964168
3547,6/27/23 4:00,FENC,RDO Concentration,7.158812667,0.043221336,0.017645037
3548,6/27/23 4:00,FENC,RDO Saturation,92.42021167,0.519116747,0.211928524
3549,6/27/23 4:00,FENC,Oxygen Partial Pressure,127.86075,0.721289866,0.294465355
3550,6/27/23 4:00,FENC,Chlorophyll-a Fluorescence,0.88428655,0.167366153,0.068326946
3551,6/27/23 4:00,FENC,pH,7.891353833,0.010306911,0.004207779
3552,6/27/23 4:00,FENC,pH mV,-51.25602,0.583886847,0.238370807
3553,6/27/23 4:00,FENC,Temperature,19.224765,0.096419238,0.039362989
3554,6/27/23 5:00,ASHC,Actual Conductivity,37910.91167,63.37403582,25.87234179
3555,6/27/23 5:00,ASHC,Salinity,25.79706333,0.065697903,0.026821057
3556,6/27/23 5:00,ASHC,Resistivity,26.37769167,0.044067949,0.017990665
3557,6/27/23 5:00,ASHC,Total Dissolved Solids,25.93142333,0.060249672,0.024596825
3558,6/27/23 5:00,ASHC,RDO Concentration,7.728187667,0.072244126,0.029493541
3559,6/27/23 5:00,ASHC,RDO Saturation,104.1353,0.957583931,0.390932003
3560,6/27/23 5:00,ASHC,Oxygen Partial Pressure,144.2810333,1.332713918,0.544078179
3561,6/27/23 5:00,ASHC,Chlorophyll-a Fluorescence,2.006036,0.090372968,0.03689461
3562,6/27/23 5:00,ASHC,pH,7.928091333,0.00930024,0.003796807
3563,6/27/23 5:00,ASHC,pH mV,-53.36324667,0.541672306,0.221136793
3564,6/27/23 5:00,ASHC,Temperature,22.39688333,0.032455506,0.013249905
3565,6/27/23 5:00,FENC,Actual Conductivity,38864.08,7.481128257,3.054157822
3566,6/27/23 5:00,FENC,Salinity,28.54230167,0.008586523,0.003505433
3567,6/27/23 5:00,FENC,Resistivity,25.73070167,0.00495185,0.002021584
3568,6/27/23 5:00,FENC,Total Dissolved Solids,28.50944,0.00836617,0.003415475
3569,6/27/23 5:00,FENC,RDO Concentration,7.115293833,0.057154921,0.023333399
3570,6/27/23 5:00,FENC,RDO Saturation,91.58057667,0.725629999,0.296237207
3571,6/27/23 5:00,FENC,Oxygen Partial Pressure,126.7328,1.005476824,0.410484195
3572,6/27/23 5:00,FENC,Chlorophyll-a Fluorescence,0.666606917,0.090185411,0.03681804
3573,6/27/23 5:00,FENC,pH,7.897262833,0.010390906,0.004242069
3574,6/27/23 5:00,FENC,pH mV,-51.56556667,0.600690294,0.245230785
3575,6/27/23 5:00,FENC,Temperature,19.035625,0.018842356,0.00769236
3576,6/27/23 6:00,ASHC,Actual Conductivity,38074.61,14.08692869,5.750964557
3577,6/27/23 6:00,ASHC,Salinity,26.037115,0.034468391,0.014071662
3578,6/27/23 6:00,ASHC,Resistivity,26.26422833,0.009720388,0.003968332
3579,6/27/23 6:00,ASHC,Total Dissolved Solids,26.15366167,0.032260612,0.01317034
3580,6/27/23 6:00,ASHC,RDO Concentration,7.5874715,0.048745853,0.019900411
3581,6/27/23 6:00,ASHC,RDO Saturation,101.9946,0.699993649,0.28577121
3582,6/27/23 6:00,ASHC,Oxygen Partial Pressure,141.3645,0.962431041,0.392910827
3583,6/27/23 6:00,ASHC,Chlorophyll-a Fluorescence,1.6919955,0.173333905,0.07076327
3584,6/27/23 6:00,ASHC,pH,7.9142935,0.007431614,0.003033944
3585,6/27/23 6:00,ASHC,pH mV,-52.51685667,0.439660872,0.179490799
3586,6/27/23 6:00,ASHC,Temperature,22.18709333,0.045854205,0.018719901
3587,6/27/23 6:00,FENC,Actual Conductivity,38885.36667,19.86068042,8.108088828
3588,6/27/23 6:00,FENC,Salinity,28.546495,0.012748338,0.005204487
3589,6/27/23 6:00,FENC,Resistivity,25.71662167,0.013138296,0.005363687
3590,6/27/23 6:00,FENC,Total Dissolved Solids,28.51241167,0.012979059,0.005298679
3591,6/27/23 6:00,FENC,RDO Concentration,6.979750667,0.115761377,0.047259384
3592,6/27/23 6:00,FENC,RDO Saturation,89.87240667,1.429106964,0.583430475
3593,6/27/23 6:00,FENC,Oxygen Partial Pressure,124.3654667,1.984522675,0.810177989
3594,6/27/23 6:00,FENC,Chlorophyll-a Fluorescence,0.584635433,0.089791122,0.036657072
3595,6/27/23 6:00,FENC,pH,7.883317,0.018298384,0.007470284
3596,6/27/23 6:00,FENC,pH mV,-50.76050667,1.053963893,0.430278958
3597,6/27/23 6:00,FENC,Temperature,19.05620167,0.042285234,0.017262875
3598,6/27/23 7:00,ASHC,Actual Conductivity,38042.37167,41.96051211,17.13030734
3599,6/27/23 7:00,ASHC,Salinity,25.98995667,0.079397275,0.032413802
3600,6/27/23 7:00,ASHC,Resistivity,26.28650667,0.028990289,0.011835236
3601,6/27/23 7:00,ASHC,Total Dissolved Solids,26.11001333,0.073893746,0.030166996
3602,6/27/23 7:00,ASHC,RDO Concentration,7.27688,0.046550587,0.019004198
3603,6/27/23 7:00,ASHC,RDO Saturation,97.86516,0.67916944,0.277269763
3604,6/27/23 7:00,ASHC,Oxygen Partial Pressure,135.6318333,0.930465883,0.379861106
3605,6/27/23 7:00,ASHC,Chlorophyll-a Fluorescence,1.226149833,0.106373266,0.043426704
3606,6/27/23 7:00,ASHC,pH,7.8762645,0.009087416,0.003709922
3607,6/27/23 7:00,ASHC,pH mV,-50.29519333,0.528660189,0.215824618
3608,6/27/23 7:00,ASHC,Temperature,22.22805833,0.086302282,0.035232759
3609,6/27/23 7:00,FENC,Actual Conductivity,38980.985,43.0681979,17.58251816
3610,6/27/23 7:00,FENC,Salinity,28.52863667,0.024033466,0.009811622
3611,6/27/23 7:00,FENC,Resistivity,25.65356167,0.028326173,0.011564112
3612,6/27/23 7:00,FENC,Total Dissolved Solids,28.49060833,0.024980993,0.010198448
3613,6/27/23 7:00,FENC,RDO Concentration,6.8137105,0.126485031,0.051637298
3614,6/27/23 7:00,FENC,RDO Saturation,87.97204667,1.49953455,0.612182417
3615,6/27/23 7:00,FENC,Oxygen Partial Pressure,121.7102833,2.089634176,0.85308958
3616,6/27/23 7:00,FENC,Chlorophyll-a Fluorescence,0.372510267,0.076608786,0.031275406
3617,6/27/23 7:00,FENC,pH,7.854863167,0.023560282,0.009618445
3618,6/27/23 7:00,FENC,pH mV,-49.13568333,1.351856212,0.551892987
3619,6/27/23 7:00,FENC,Temperature,19.20598333,0.091084176,0.037184959
3620,6/27/23 8:00,ASHC,Actual Conductivity,37978.35,39.41061634,16.08931675
3621,6/27/23 8:00,ASHC,Salinity,25.838345,0.045667748,0.01864378
3622,6/27/23 8:00,ASHC,Resistivity,26.33081333,0.027346047,0.011163977
3623,6/27/23 8:00,ASHC,Total Dissolved Solids,25.96841667,0.042054806,0.017168803
3624,6/27/23 8:00,ASHC,RDO Concentration,6.937074333,0.191957777,0.078366434
3625,6/27/23 8:00,ASHC,RDO Saturation,93.52666167,2.560234476,1.045211348
3626,6/27/23 8:00,ASHC,Oxygen Partial Pressure,129.5789,3.553844806,1.450851067
3627,6/27/23 8:00,ASHC,Chlorophyll-a Fluorescence,0.81374535,0.118849458,0.048520088
3628,6/27/23 8:00,ASHC,pH,7.825004,0.029661442,0.012109233
3629,6/27/23 8:00,ASHC,pH mV,-47.320525,1.73452767,0.708117956
3630,6/27/23 8:00,ASHC,Temperature,22.41436,0.033065851,0.013499077
3631,6/27/23 8:00,FENC,Actual Conductivity,39111.125,32.6474218,13.32825414
3632,6/27/23 8:00,FENC,Salinity,28.40165833,0.071761559,0.029296534
3633,6/27/23 8:00,FENC,Resistivity,25.568185,0.021358797,0.008719693
3634,6/27/23 8:00,FENC,Total Dissolved Solids,28.36294667,0.069752779,0.028476453
3635,6/27/23 8:00,FENC,RDO Concentration,6.268226333,0.212434037,0.086725832
3636,6/27/23 8:00,FENC,RDO Saturation,81.42278333,2.571048949,1.049626338
3637,6/27/23 8:00,FENC,Oxygen Partial Pressure,112.591,3.578628477,1.460968958
3638,6/27/23 8:00,FENC,Chlorophyll-a Fluorescence,0.120066948,0.06803003,0.027773144
3639,6/27/23 8:00,FENC,pH,7.7393625,0.046944406,0.019164973
3640,6/27/23 8:00,FENC,pH mV,-42.48778167,2.7053589,1.104458146
3641,6/27/23 8:00,FENC,Temperature,19.57194333,0.148133719,0.060475338
3642,6/27/23 9:00,ASHC,Actual Conductivity,37830.345,40.64433085,16.59297859
3643,6/27/23 9:00,ASHC,Salinity,25.66162667,0.057901828,0.023638322
3644,6/27/23 9:00,ASHC,Resistivity,26.43383167,0.028391861,0.011590929
3645,6/27/23 9:00,ASHC,Total Dissolved Solids,25.80563333,0.053598711,0.021881582
