plate_extraction_key,PlateDate_Key,PlateDate_Label,Well,mg_tissue,Vial_Label_Check,plate_extract_notes,Username,PlateRow,PlateCol,Extraction_plan_Key,Extraction_plan_Label
f0b000a9,824cf043,PracticePlate_20230815,H4,20,000000,,camillerumberger11@gmail.com,H,4,9d1f0621,H4_PracticePlate_20230815__000000__000000
7602354a,824cf043,PracticePlate_20230815,A5,20,000000,,camillerumberger11@gmail.com,A,5,ed5e76e7,A5_PracticePlate_20230815__000000__000000
5d51b61a,824cf043,PracticePlate_20230815,B5,20,000000,,camillerumberger11@gmail.com,B,5,1dacea51,B5_PracticePlate_20230815__000000__000000
02e8a3f3,824cf043,PracticePlate_20230815,C5,18,000000,,camillerumberger11@gmail.com,C,5,2dbed080,C5_PracticePlate_20230815__000000__000000
2ed6c068,824cf043,PracticePlate_20230815,D5,18,000000,,camillerumberger11@gmail.com,D,5,3f6c0ba4,D5_PracticePlate_20230815__000000__000000
27b25b43,824cf043,PracticePlate_20230815,E5,17,000000,,camillerumberger11@gmail.com,E,5,f7f5033e,E5_PracticePlate_20230815__000000__000000
6337f50c,824cf043,PracticePlate_20230815,F5,19,000000,,camillerumberger11@gmail.com,F,5,307658ab,F5_PracticePlate_20230815__000000__000000
8934a0ed,824cf043,PracticePlate_20230815,G5,21,000000,,camillerumberger11@gmail.com,G,5,a969f3a3,G5_PracticePlate_20230815__000000__000000
ed6eab7d,824cf043,PracticePlate_20230815,H5,21,000000,,camillerumberger11@gmail.com,H,5,5c11ff6a,H5_PracticePlate_20230815__000000__000000
1b9e2ff6,824cf043,PracticePlate_20230815,A6,21,000000,,camillerumberger11@gmail.com,A,6,48ee7b89,A6_PracticePlate_20230815__000000__000000
218c417b,824cf043,PracticePlate_20230815,B6,22,000000,,camillerumberger11@gmail.com,B,6,587d0658,B6_PracticePlate_20230815__000000__000000
853b24d2,824cf043,PracticePlate_20230815,C6,22,000000,,camillerumberger11@gmail.com,C,6,26cab50a,C6_PracticePlate_20230815__000000__000000
7b5ffd2b,824cf043,PracticePlate_20230815,D6,18,000000,,camillerumberger11@gmail.com,D,6,6103af1d,D6_PracticePlate_20230815__000000__000000
39a09118,824cf043,PracticePlate_20230815,E6,21,000000,,camillerumberger11@gmail.com,E,6,bd29991d,E6_PracticePlate_20230815__000000__000000
145ece2d,824cf043,PracticePlate_20230815,F6,19,000000,,camillerumberger11@gmail.com,F,6,5c8ae944,F6_PracticePlate_20230815__000000__000000
ad96222c,824cf043,PracticePlate_20230815,G6,18,000000,,camillerumberger11@gmail.com,G,6,a4380a1e,G6_PracticePlate_20230815__000000__000000
6a59f393,824cf043,PracticePlate_20230815,H6,19,000000,,camillerumberger11@gmail.com,H,6,b59d0f47,H6_PracticePlate_20230815__000000__000000
d96edaab,824cf043,PracticePlate_20230815,B7,18,000000,,camillerumberger11@gmail.com,B,7,ea41a92e,B7_PracticePlate_20230815__000000__000000
8ef1a75e,824cf043,PracticePlate_20230815,A7,21,000000,,camillerumberger11@gmail.com,A,7,88a3c521,A7_PracticePlate_20230815__000000__000000
bc16fffb,824cf043,PracticePlate_20230815,C7,19,000000,,camillerumberger11@gmail.com,C,7,b451ea52,C7_PracticePlate_20230815__000000__000000
f4b098c2,824cf043,PracticePlate_20230815,D7,20,000000,,camillerumberger11@gmail.com,D,7,39af8937,D7_PracticePlate_20230815__000000__000000
94b6f689,824cf043,PracticePlate_20230815,E7,22,000000,,camillerumberger11@gmail.com,E,7,751eb672,E7_PracticePlate_20230815__000000__000000
a3a2bd62,824cf043,PracticePlate_20230815,F7,20,000000,,camillerumberger11@gmail.com,F,7,533c4648,F7_PracticePlate_20230815__000000__000000
b416ecb3,824cf043,PracticePlate_20230815,G7,22,000000,,camillerumberger11@gmail.com,G,7,96d8c74b,G7_PracticePlate_20230815__000000__000000
30df1ffc,824cf043,PracticePlate_20230815,H7,21,000000,,camillerumberger11@gmail.com,H,7,b78d18e1,H7_PracticePlate_20230815__000000__000000
5c7452f0,824cf043,PracticePlate_20230815,A8,22,000000,,camillerumberger11@gmail.com,A,8,1820eb4f,A8_PracticePlate_20230815__000000__000000
06aa0793,824cf043,PracticePlate_20230815,B8,22,000000,,camillerumberger11@gmail.com,B,8,bdd3d698,B8_PracticePlate_20230815__000000__000000
1479a158,824cf043,PracticePlate_20230815,C8,22,000000,,camillerumberger11@gmail.com,C,8,48096a9c,C8_PracticePlate_20230815__000000__000000
0ce86712,824cf043,PracticePlate_20230815,D8,18,000000,,camillerumberger11@gmail.com,D,8,41efd966,D8_PracticePlate_20230815__000000__000000
8e5e4779,824cf043,PracticePlate_20230815,E8,19,000000,,camillerumberger11@gmail.com,E,8,5c83b747,E8_PracticePlate_20230815__000000__000000
d5c6aa75,824cf043,PracticePlate_20230815,F8,19,000000,,camillerumberger11@gmail.com,F,8,16da9e38,F8_PracticePlate_20230815__000000__000000
0f7e8064,824cf043,PracticePlate_20230815,G8,18,000000,,camillerumberger11@gmail.com,G,8,b236ae23,G8_PracticePlate_20230815__000000__000000
f48aa979,824cf043,PracticePlate_20230815,H8,24,000000,,camillerumberger11@gmail.com,H,8,5ba110ae,H8_PracticePlate_20230815__000000__000000
b4634d47,824cf043,PracticePlate_20230815,A9,19,000000,,camillerumberger11@gmail.com,A,9,82a9db29,A9_PracticePlate_20230815__000000__000000
f83c3050,824cf043,PracticePlate_20230815,B9,21,000000,,camillerumberger11@gmail.com,B,9,d27d9ba3,B9_PracticePlate_20230815__000000__000000
7f8c2978,824cf043,PracticePlate_20230815,C9,17,000000,,camillerumberger11@gmail.com,C,9,4a8b4e46,C9_PracticePlate_20230815__000000__000000
8ff69c27,824cf043,PracticePlate_20230815,D9,21,000000,,camillerumberger11@gmail.com,D,9,4880eec5,D9_PracticePlate_20230815__000000__000000
5f0315ed,824cf043,PracticePlate_20230815,E9,21,000000,,camillerumberger11@gmail.com,E,9,b9ebc883,E9_PracticePlate_20230815__000000__000000
de6a9dd6,824cf043,PracticePlate_20230815,F9,22,000000,,camillerumberger11@gmail.com,F,9,a4c284e6,F9_PracticePlate_20230815__000000__000000
3e731ad4,824cf043,PracticePlate_20230815,G9,22,000000,,camillerumberger11@gmail.com,G,9,a7bbdd5c,G9_PracticePlate_20230815__000000__000000
53d7e91e,824cf043,PracticePlate_20230815,H9,20,000000,,camillerumberger11@gmail.com,H,9,3615cdcc,H9_PracticePlate_20230815__000000__000000
7b494b5a,824cf043,PracticePlate_20230815,A10,20,000000,,camillerumberger11@gmail.com,A,10,b95ec23f,A10_PracticePlate_20230815__000000__000000
444c9d2c,824cf043,PracticePlate_20230815,B10,17,000000,,camillerumberger11@gmail.com,B,10,7385649c,B10_PracticePlate_20230815__000000__000000
1bf5afd6,824cf043,PracticePlate_20230815,C10,19,000000,,camillerumberger11@gmail.com,C,10,94629875,C10_PracticePlate_20230815__000000__000000
d53eb9aa,824cf043,PracticePlate_20230815,D10,22,000000,,camillerumberger11@gmail.com,D,10,5d53d990,D10_PracticePlate_20230815__000000__000000
50cf3d43,824cf043,PracticePlate_20230815,E10,18,000000,,camillerumberger11@gmail.com,E,10,569fe777,E10_PracticePlate_20230815__000000__000000
06e5937d,824cf043,PracticePlate_20230815,F10,18,000000,,camillerumberger11@gmail.com,F,10,1a09f2fc,F10_PracticePlate_20230815__000000__000000
a1844bce,824cf043,PracticePlate_20230815,G10,20,000000,,camillerumberger11@gmail.com,G,10,93095858,G10_PracticePlate_20230815__000000__000000
7f6f1ddd,824cf043,PracticePlate_20230815,H10,18,000000,,camillerumberger11@gmail.com,H,10,a35b4b38,H10_PracticePlate_20230815__000000__000000
27709b41,824cf043,PracticePlate_20230815,A11,21,000000,,camillerumberger11@gmail.com,A,11,b9c9b8ca,A11_PracticePlate_20230815__000000__000000
43fdbb22,824cf043,PracticePlate_20230815,B11,19,000000,,camillerumberger11@gmail.com,B,11,d043dbc5,B11_PracticePlate_20230815__000000__000000
78902b9e,824cf043,PracticePlate_20230815,C11,22,000000,,camillerumberger11@gmail.com,C,11,924da760,C11_PracticePlate_20230815__000000__000000
08ce24ef,824cf043,PracticePlate_20230815,D11,18,000000,,camillerumberger11@gmail.com,D,11,1b679c30,D11_PracticePlate_20230815__000000__000000
5178ee38,824cf043,PracticePlate_20230815,F11,21,000000,,camillerumberger11@gmail.com,F,11,cf8da294,F11_PracticePlate_20230815__000000__000000
3601b282,824cf043,PracticePlate_20230815,E11,21,000000,,camillerumberger11@gmail.com,E,11,6a8b2f33,E11_PracticePlate_20230815__000000__000000
5a1998a9,824cf043,PracticePlate_20230815,G11,21,000000,,camillerumberger11@gmail.com,G,11,1a6d642a,G11_PracticePlate_20230815__000000__000000
07ef8550,824cf043,PracticePlate_20230815,H11,21,000000,,camillerumberger11@gmail.com,H,11,928a0688,H11_PracticePlate_20230815__000000__000000
a40f3253,824cf043,PracticePlate_20230815,A12,18,000000,,camillerumberger11@gmail.com,A,12,a8aa58f3,A12_PracticePlate_20230815__000000__000000
ed0a4006,824cf043,PracticePlate_20230815,B12,22,000000,,camillerumberger11@gmail.com,B,12,83089eff,B12_PracticePlate_20230815__000000__000000
936d792b,824cf043,PracticePlate_20230815,C12,21,000000,,camillerumberger11@gmail.com,C,12,893d144c,C12_PracticePlate_20230815__000000__000000
c9f469d9,824cf043,PracticePlate_20230815,D12,22,000000,,camillerumberger11@gmail.com,D,12,d5aeb53a,D12_PracticePlate_20230815__000000__000000
52ee3211,824cf043,PracticePlate_20230815,E12,21,000000,,camillerumberger11@gmail.com,E,12,7ff934f1,E12_PracticePlate_20230815__000000__000000
b0369381,824cf043,PracticePlate_20230815,F12,21,000000,,camillerumberger11@gmail.com,F,12,acd101b3,F12_PracticePlate_20230815__000000__000000
6c1f224f,824cf043,PracticePlate_20230815,G12,22,000000,,camillerumberger11@gmail.com,G,12,3b156010,G12_PracticePlate_20230815__000000__000000
7d547c3a,824cf043,PracticePlate_20230815,H12,21,000000,,camillerumberger11@gmail.com,H,12,4736dd17,H12_PracticePlate_20230815__000000__000000
e0d0ec0c,48edcf94,,A1,20,CviMVPe_50360,,camillerumberger11@gmail.com,A,1,994htzwt,A1_CviMVPe_PlDNA_7__D245__AD01D66D
116881b4,48edcf94,,B1,21,CviMVP_10957,,camillerumberger11@gmail.com,B,1,0fqe2g6d,B1_CviMVPe_PlDNA_7__SG_1295__57606ad7
3e5a8b7a,48edcf94,,C1,20,CviMVPe_50023,,camillerumberger11@gmail.com,C,1,6gjbv2pg,C1_CviMVPe_PlDNA_7__D521__948B28B4
b5b812cd,48edcf94,,D1,20,CviMVP_12250,,camillerumberger11@gmail.com,D,1,slk6wazk,D1_CviMVPe_PlDNA_7__SG-sharedLotterhosPuritz_1739__86d6dd29
50b863b2,48edcf94,,F1,20,CviMVPe_50119,,camillerumberger11@gmail.com,F,1,p052ul0o,F1_CviMVPe_PlDNA_7__D841__614C49B4
bda5db7f,48edcf94,,E1,20,CviMVP_11762,,camillerumberger11@gmail.com,E,1,mdyy3o4z,E1_CviMVPe_PlDNA_7__SG_1572__cb4e0fea
b8eba01d,48edcf94,,G1,22,CviMVP_10514,,camillerumberger11@gmail.com,G,1,wb3wmelp,G1_CviMVPe_PlDNA_7__SG_1134__4679beda
37d038ed,48edcf94,,H1,19,CviMVPe_50002,,camillerumberger11@gmail.com,H,1,zebj77te,H1_CviMVPe_PlDNA_7__D416__48254724
81aa7565,48edcf94,,A2,20,CviMVP_10906,Replaced with 10807,camillerumberger11@gmail.com,A,2,hyfkcvi9,A2_CviMVPe_PlDNA_7__SG_1277__56f3e487
da7d9b1c,48edcf94,,B2,18,CviMVPe_50179,,camillerumberger11@gmail.com,B,2,uc4b6m2m,B2_CviMVPe_PlDNA_7__D505__DA998D5E
d58a0d00,48edcf94,,C2,22,CviMVP_12019,,camillerumberger11@gmail.com,C,2,poeoeoox,C2_CviMVPe_PlDNA_7__SG_1660__74856262
2432b1c9,48edcf94,,D2,21,CviMVPe_50143,,camillerumberger11@gmail.com,D,2,rxnmzj8s,D2_CviMVPe_PlDNA_7__D871__60d713f2
82e98e1d,48edcf94,,E2,22,CviMVPe_50052,,camillerumberger11@gmail.com,E,2,z9es309n,E2_CviMVPe_PlDNA_7__D392__F23E8B15
334e53d5,48edcf94,,F2,20,CviMVPe_50196,,camillerumberger11@gmail.com,F,2,x32940c4,F2_CviMVPe_PlDNA_7__D423__BAD9EDE2
7af40192,48edcf94,,G2,21,CviMVPe_50186,,camillerumberger11@gmail.com,G,2,wj74ajuo,G2_CviMVPe_PlDNA_7__D204__39ED1A0F
544c41fe,48edcf94,,H2,19,CviMVP_30048,,camillerumberger11@gmail.com,H,2,d3ljtuwh,H2_CviMVPe_PlDNA_7__SG-sharedLotterhosPuritz_3016__ae22d219
220c864a,48edcf94,,A3,22,CviMVPe_50021,,camillerumberger11@gmail.com,A,3,19e2bo7a,A3_CviMVPe_PlDNA_7__D515__35B82832
f6a20499,48edcf94,,B3,19,CviMVPe_50016,,camillerumberger11@gmail.com,B,3,xe15v0yu,B3_CviMVPe_PlDNA_7__D494__C3847A2F
92d3bc45,48edcf94,,C3,19,CviMVPe_50086,,camillerumberger11@gmail.com,C,3,b13axrk9,C3_CviMVPe_PlDNA_7__D623__7E2AF84B
70a7e3fe,48edcf94,,D3,22,CviMVPe_50041,,camillerumberger11@gmail.com,D,3,f6ti3kit,D3_CviMVPe_PlDNA_7__D368__91216A29
54c4ed0a,48edcf94,,E3,20,CviMVPe_50182,,camillerumberger11@gmail.com,E,3,qk1xyi3e,E3_CviMVPe_PlDNA_7__D490__FC67A3B1
9011a732,48edcf94,,F3,20,CviMVPe_50084,,camillerumberger11@gmail.com,F,3,pxhsoapn,F3_CviMVPe_PlDNA_7__D637__1F59F2B8
709dc675,48edcf94,,H3,18,CviMVPe_50145,,camillerumberger11@gmail.com,H,3,47m24ox2,H3_CviMVPe_PlDNA_7__D816__5F4FEE20
ddd2034b,48edcf94,,G3,18,CviMVPe_50112,,camillerumberger11@gmail.com,G,3,x915hd4p,G3_CviMVPe_PlDNA_7__D859__B4C27F12
42f54fab,48edcf94,,A4,22,CviMVPe_50044,,camillerumberger11@gmail.com,A,4,f4xxlvsk,A4_CviMVPe_PlDNA_7__D369__227DE456
7af767f7,48edcf94,,B4,22,CviMVPe_50106,,camillerumberger11@gmail.com,B,4,scpdltux,B4_CviMVPe_PlDNA_7__D833__1EB423F8
ee7d5392,48edcf94,,C4,21,CviMVPe_50144,,camillerumberger11@gmail.com,C,4,xvloy4ds,C4_CviMVPe_PlDNA_7__D785__C47B78DC
fd0364da,48edcf94,,D4,23,CviMVPe_50199,,camillerumberger11@gmail.com,D,4,5t6vkyjc,D4_CviMVPe_PlDNA_7__D453__16D4BE87
00ec5708,48edcf94,,E4,19,CviMVPe_50129,,camillerumberger11@gmail.com,E,4,ijpeyxpb,E4_CviMVPe_PlDNA_7__D818__9FFB6260
17eac50b,48edcf94,,F4,18,CviMVP_11281,,camillerumberger11@gmail.com,F,4,xctyj5fp,F4_CviMVPe_PlDNA_7__SG_1407__9b09aa13
b734f955,48edcf94,,G4,21,CviMVPe_50159,,camillerumberger11@gmail.com,G,4,i8gvidsy,G4_CviMVPe_PlDNA_7__D611__9E462FC9
468e31e9,48edcf94,,H4,21,CviMVPe_50158,,camillerumberger11@gmail.com,H,4,gh9pysbi,H4_CviMVPe_PlDNA_7__D641__85592D52
28d37538,48edcf94,,A5,19,CviMVPe_50181,,camillerumberger11@gmail.com,A,5,sh9mj6jr,A5_CviMVPe_PlDNA_7__D497__E2129593
0a91b144,48edcf94,,B5,18,CviMVPe_50091,,camillerumberger11@gmail.com,B,5,95o3e076,B5_CviMVPe_PlDNA_7__D622__E927EFCC
42749c4d,48edcf94,,C5,21,CviMVPe_50367,,camillerumberger11@gmail.com,C,5,nf67n85x,C5_CviMVPe_PlDNA_7__D318__3140E558
e7a08462,48edcf94,,D5,20,CviMVPe_50142,,camillerumberger11@gmail.com,D,5,mnc78mhy,D5_CviMVPe_PlDNA_7__D787__2CA6DD38
2214c33a,48edcf94,,E5,21,CviMVPe_50035,,camillerumberger11@gmail.com,E,5,84o17tgz,E5_CviMVPe_PlDNA_7__D586__996E9AB0
14e2076f,48edcf94,,F5,18,CviMVPe_50018,,camillerumberger11@gmail.com,F,5,21p91t67,F5_CviMVPe_PlDNA_7__D501__AEF41388
e85eed36,48edcf94,,G5,20,CviMVPe_50176,,camillerumberger11@gmail.com,G,5,egz6buay,G5_CviMVPe_PlDNA_7__D485__7767496A
77b943ae,48edcf94,,H5,22,CviMVPe_50361,,camillerumberger11@gmail.com,H,5,2nasos5r,H5_CviMVPe_PlDNA_7__D206__4496A68D
e62576b7,48edcf94,,A6,21,CviMVPe_50056,,camillerumberger11@gmail.com,A,6,42xbwhsw,A6_CviMVPe_PlDNA_7__D380__2B152ABE
4a25bda1,48edcf94,,B6,20,CviMVPe_50193,,camillerumberger11@gmail.com,B,6,yyrb27zj,B6_CviMVPe_PlDNA_7__D234__ABAFF92F
5bcae54e,48edcf94,,C6,20,CviMVPe_50024,,camillerumberger11@gmail.com,C,6,2t29ba53,C6_CviMVPe_PlDNA_7__D522__D65D0C31
5acb3794,48edcf94,,D6,19,CviMVPe_50120,,camillerumberger11@gmail.com,D,6,c2hu695l,D6_CviMVPe_PlDNA_7__D851__1D4ECC27
d7fc86df,48edcf94,,E6,18,CviMVPe_50007,,camillerumberger11@gmail.com,E,6,urzh9e0m,E6_CviMVPe_PlDNA_7__D431__E0DFDDDF
2627780f,48edcf94,,F6,22,CviMVPe_50139,,camillerumberger11@gmail.com,F,6,6p627odw,F6_CviMVPe_PlDNA_7__D873__ccd5b61b
9b5aec82,48edcf94,,G6,18,CviMVPe_50355,,camillerumberger11@gmail.com,G,6,zxn55i66,G6_CviMVPe_PlDNA_7__D210__DD095BEA
3f167f3b,48edcf94,,H6,21,CviMVPe_50151,,camillerumberger11@gmail.com,H,6,pn3vtx3c,H6_CviMVPe_PlDNA_7__D604__1EDF09A8
27ba50ad,48edcf94,,A7,18,CviMVP_12589,,camillerumberger11@gmail.com,A,7,6a541gdj,A7_CviMVPe_PlDNA_7__SG-sharedLotterhosPuritz_1855__c2ef8b63
b8d69b7e,48edcf94,,B7,22,CviMVPe_50080,,camillerumberger11@gmail.com,B,7,ioeewgxn,B7_CviMVPe_PlDNA_7__D219__5D244A9A
f006c4a8,48edcf94,,C7,19,CviMVPe_50358,,camillerumberger11@gmail.com,C,7,bqcfkkzc,C7_CviMVPe_PlDNA_7__D218__5D337335
c6ef81dd,48edcf94,,E7,20,CviMVPe_50124,,camillerumberger11@gmail.com,E,7,nclek93p,E7_CviMVPe_PlDNA_7__D863__DC93E8DB
a3848e52,48edcf94,,D7,23,CviMVPe_50149,,camillerumberger11@gmail.com,D,7,zxji6q6x,D7_CviMVPe_PlDNA_7__D784__34A74FE2
ce11bfd5,48edcf94,,F7,21,CviMVPe_50148,,camillerumberger11@gmail.com,F,7,otdatl0d,F7_CviMVPe_PlDNA_7__D813__85474216
32b43064,48edcf94,,G7,22,CviMVPe_50022,,camillerumberger11@gmail.com,G,7,rtwactho,G7_CviMVPe_PlDNA_7__D520__5069B8EC
fc1b53d4,48edcf94,,H7,22,CviMVPe_50208,,camillerumberger11@gmail.com,H,7,jck3p878,H7_CviMVPe_PlDNA_7__D458__A9620321
895b0ca4,48edcf94,,A8,18,CviMVPe_50123,,camillerumberger11@gmail.com,A,8,qsyogbsl,A8_CviMVPe_PlDNA_7__D843__15D4BAD1
f10a9ce7,48edcf94,,B8,22,CviMVPe_50175,,camillerumberger11@gmail.com,B,8,skx5f0n2,B8_CviMVPe_PlDNA_7__D518__F6E0CA00
8aab12a0,48edcf94,,C8,21,CviMVPe_50362,,camillerumberger11@gmail.com,C,8,jgpm8z74,C8_CviMVPe_PlDNA_7__D246__E361C823
307aa811,48edcf94,,D8,21,CviMVP_12264,,camillerumberger11@gmail.com,D,8,sya9a9lu,D8_CviMVPe_PlDNA_7__SG-sharedLotterhosPuritz_1744__b7a36d63
20e6e069,48edcf94,,E8,21,CviMVP_10752,,camillerumberger11@gmail.com,E,8,kcenw2fs,E8_CviMVPe_PlDNA_7__SG_1223__70f8e33b
08bc7452,48edcf94,,F8,22,CviMVP_12562,,camillerumberger11@gmail.com,F,8,v7zzs4eh,F8_CviMVPe_PlDNA_7__SG-sharedLotterhosPuritz_1846__f6a4d2fd
33c910da,48edcf94,,G8,19,CviMVPe_50118,,camillerumberger11@gmail.com,G,8,u1nech15,G8_CviMVPe_PlDNA_7__D845__9E618C95
c883c478,48edcf94,,H8,22,CviMVPe_50376,,camillerumberger11@gmail.com,H,8,84dqjxyy,H8_CviMVPe_PlDNA_7__D241__46365F0E
7a351dd1,48edcf94,,B9,22,CviMVPe_50109,,camillerumberger11@gmail.com,B,9,rknpue43,B9_CviMVPe_PlDNA_7__D823__DE6A9D1A
a2784351,48edcf94,,A9,22,CviMVPe_50064,,camillerumberger11@gmail.com,A,9,vo80w3y5,A9_CviMVPe_PlDNA_7__D314__B19CE842
1efbc548,48edcf94,,C9,18,CviMVPe_50156,,camillerumberger11@gmail.com,C,9,syz2x6y7,C9_CviMVPe_PlDNA_7__D594__7BCE38AB
3c42161f,48edcf94,,D9,17,CviMVPe_50377,,camillerumberger11@gmail.com,D,9,gsrr0tnl,D9_CviMVPe_PlDNA_7__D320__EEBADDCF
69264082,48edcf94,,E9,19,CviMVPe_50037,,camillerumberger11@gmail.com,E,9,nh25jlve,E9_CviMVPe_PlDNA_7__D365__8802D982
69a5d86d,48edcf94,,F9,21,CviMVPe_50111,,camillerumberger11@gmail.com,F,9,z1e7djab,F9_CviMVPe_PlDNA_7__D850__E95F93C1
21eb24a3,48edcf94,,G9,20,CviMVPe_50160,,camillerumberger11@gmail.com,G,9,qgjlcngh,G9_CviMVPe_PlDNA_7__D592__FC645A7E
39cbb01f,48edcf94,,H9,21,CviMVPe_50081,,camillerumberger11@gmail.com,H,9,ieqiuonv,H9_CviMVPe_PlDNA_7__D193__75D2DB84
3733a017,48edcf94,,A10,21,CviMVPe_50113,,camillerumberger11@gmail.com,A,10,mh4ysdjb,A10_CviMVPe_PlDNA_7__D840__9DE5BDBE
06ca5f1e,48edcf94,,B10,21,CviMVPe_50058,,camillerumberger11@gmail.com,B,10,9lo9opgz,B10_CviMVPe_PlDNA_7__D357__44E1CB35
f05039f6,48edcf94,,C10,19,CviMVPe_50138,,camillerumberger11@gmail.com,C,10,e41py6qf,C10_CviMVPe_PlDNA_7__D872__54094c41
8f090316,48edcf94,,D10,19,CviMVPe_50146,,camillerumberger11@gmail.com,D,10,e5jdhvkq,D10_CviMVPe_PlDNA_7__D779__71CC5071
a4b4381f,48edcf94,,E10,21,CviMVP_10596,,camillerumberger11@gmail.com,E,10,elj7at7b,E10_CviMVPe_PlDNA_7__SG_1167__666608b2
d0dbf594,48edcf94,,F10,21,CviMVP_12084,,camillerumberger11@gmail.com,F,10,fhd7vviv,F10_CviMVPe_PlDNA_7__SG_1682__9f835dac
3d930cae,48edcf94,,G10,22,CviMVP_12643,,camillerumberger11@gmail.com,G,10,2k3w8wgm,G10_CviMVPe_PlDNA_7__SG_1873__24fd8078
b475b5fb,48edcf94,,H10,17,CviMVPe_50191,,camillerumberger11@gmail.com,H,10,ywj1pwzm,H10_CviMVPe_PlDNA_7__D208__36F17A38
49b54594,48edcf94,,A11,18,CviMVPe_50003,,camillerumberger11@gmail.com,A,11,mcr7zcx1,A11_CviMVPe_PlDNA_7__D417__7FC7D21B
53da6439,48edcf94,,B11,18,CviMVPe_50057,,camillerumberger11@gmail.com,B,11,,
8b471950,48edcf94,,C11,20,CviMVPe_50188,,camillerumberger11@gmail.com,C,11,qwgudq72,C11_CviMVPe_PlDNA_7__D197__03F66240
b4d9f60e,48edcf94,,D11,22,CviMVPe_50060,,camillerumberger11@gmail.com,D,11,k49o2wx8,D11_CviMVPe_PlDNA_7__D325__03AC15C0
76aad427,48edcf94,,E11,19,CviMVPe_50147,,camillerumberger11@gmail.com,E,11,n4uoffbz,E11_CviMVPe_PlDNA_7__D781__029ECEB7
df485a7b,48edcf94,,F11,18,CviMVPe_50192,,camillerumberger11@gmail.com,F,11,62f2oyhm,F11_CviMVPe_PlDNA_7__D227__C01C6364
2ce00008,48edcf94,,G11,19,CviMVPe_50154,,camillerumberger11@gmail.com,G,11,fzf5dzwf,G11_CviMVPe_PlDNA_7__D631__30CC375A
3c2d4391,48edcf94,,H11,20,CviMVPe_50034,,camillerumberger11@gmail.com,H,11,f35sh97t,H11_CviMVPe_PlDNA_7__D589__0E18187E
5f743557,48edcf94,,A12,18,CviMVP_11305,,camillerumberger11@gmail.com,A,12,zgh21lyv,A12_CviMVPe_PlDNA_7__SG_1416__1225a415
128dca53,48edcf94,,B12,21,CviMVPe_50107,,camillerumberger11@gmail.com,B,12,tb30jh1k,B12_CviMVPe_PlDNA_7__D867__41A34BEE
85a0e000,48edcf94,,C12,20,CviMVP_11635,,camillerumberger11@gmail.com,C,12,keztmmf7,C12_CviMVPe_PlDNA_7__SG-sharedLotterhosPuritz_1529__cea1f7ed
3a6b96b6,48edcf94,,D12,19,CviMVPe_50065,,camillerumberger11@gmail.com,D,12,roszl47s,D12_CviMVPe_PlDNA_7__D312__C07AA992
e224d2ce,48edcf94,,E12,22,CviMVPe_50020,,camillerumberger11@gmail.com,E,12,9b77x998,E12_CviMVPe_PlDNA_7__D506__572E318A
c6b3513a,48edcf94,,F12,20,CviMVPe_50019,,camillerumberger11@gmail.com,F,12,yv8sgcl6,F12_CviMVPe_PlDNA_7__D502__2019ED4D
41796c38,48edcf94,,G12,19,CviMVP_10033,,camillerumberger11@gmail.com,G,12,b5q15zot,G12_CviMVPe_PlDNA_7__SG_1016__32ac523d
4c534e60,48edcf94,,H12,22,CviMVPe_50122,,camillerumberger11@gmail.com,H,12,30pgvi2m,H12_CviMVPe_PlDNA_7__D870__23315E9D
9c495814,76757e7f,CviMVPe_PlDNA_7_20230919_Reextractions,C1,21,CviMVPe_50023,,camillerumberger11@gmail.com,C,1,6gjbv2pg,C1_CviMVPe_PlDNA_7__D521__948B28B4
b3451d0b,76757e7f,CviMVPe_PlDNA_7_20230919_Reextractions,G7,21,CviMVPe_50022,,camillerumberger11@gmail.com,G,7,rtwactho,G7_CviMVPe_PlDNA_7__D520__5069B8EC
7cb3908a,76757e7f,CviMVPe_PlDNA_7_20230919_Reextractions,G12,22,CviMVP_10033,,camillerumberger11@gmail.com,G,12,b5q15zot,G12_CviMVPe_PlDNA_7__SG_1016__32ac523d
025a3366,76757e7f,CviMVPe_PlDNA_7_20230919_Reextractions,D5,21,CviMVPe_50142,,camillerumberger11@gmail.com,D,5,mnc78mhy,D5_CviMVPe_PlDNA_7__D787__2CA6DD38
b99ab16e,76757e7f,CviMVPe_PlDNA_7_20230919_Reextractions,E7,19,CviMVPe_50124,,camillerumberger11@gmail.com,E,7,nclek93p,E7_CviMVPe_PlDNA_7__D863__DC93E8DB
ddce6e10,76757e7f,CviMVPe_PlDNA_7_20230919_Reextractions,C2,20,CviMVP_12019,,camillerumberger11@gmail.com,C,2,poeoeoox,C2_CviMVPe_PlDNA_7__SG_1660__74856262
1e1f58e8,76757e7f,CviMVPe_PlDNA_7_20230919_Reextractions,C12,21,CviMVP_11635,,camillerumberger11@gmail.com,C,12,keztmmf7,C12_CviMVPe_PlDNA_7__SG-sharedLotterhosPuritz_1529__cea1f7ed
5c22e3a7,76757e7f,CviMVPe_PlDNA_7_20230919_Reextractions,B12,19,CviMVPe_50107,,camillerumberger11@gmail.com,B,12,tb30jh1k,B12_CviMVPe_PlDNA_7__D867__41A34BEE
